source	target	interaction	weight
KLHL40	KLHL3	interacts_with	0.785
KLHL40	GAN	interacts_with	0.771
KLHL40	KLHL9	interacts_with	0.841
KLHL40	LZTR1	interacts_with	0.751
KLHL40	KLHL8	interacts_with	0.754
KLHL40	KCTD13	interacts_with	0.72
KLHL40	KLHL22	interacts_with	0.755
KLHL40	KBTBD6	interacts_with	0.723
KLHL40	KLHL7	interacts_with	0.773
KLHL40	KLHL12	interacts_with	0.77
KLHL40	KBTBD7	interacts_with	0.72
PDCD6	ENC1	interacts_with	0.723
PDCD6	PEF1	interacts_with	0.991
PDCD6	KLHL24	interacts_with	0.724
PDCD6	KLHL41	interacts_with	0.723
PDCD6	KCTD17	interacts_with	0.72
PDCD6	KLHL42	interacts_with	0.733
PDCD6	KCTD10	interacts_with	0.722
PDCD6	ZSWIM8	interacts_with	0.72
PDCD6	GLMN	interacts_with	0.722
PDCD6	KLHL2	interacts_with	0.741
PDCD6	SPOP	interacts_with	0.72
PDCD6	SPOPL	interacts_with	0.72
PDCD6	KLHL3	interacts_with	0.742
PDCD6	GAN	interacts_with	0.724
PDCD6	KLHL9	interacts_with	0.745
PDCD6	LZTR1	interacts_with	0.724
PDCD6	KLHL8	interacts_with	0.729
PDCD6	KCTD13	interacts_with	0.72
PDCD6	KLHL22	interacts_with	0.724
PDCD6	KBTBD6	interacts_with	0.743
PDCD6	KLHL7	interacts_with	0.725
PDCD6	KLHL12	interacts_with	0.971
PDCD6	KBTBD7	interacts_with	0.724
ENC1	PEF1	interacts_with	0.723
ENC1	KLHL24	interacts_with	0.743
ENC1	KLHL41	interacts_with	0.921
ENC1	KCTD17	interacts_with	0.905
ENC1	KLHL42	interacts_with	0.92
ENC1	KCTD10	interacts_with	0.722
ENC1	ZSWIM8	interacts_with	0.9
ENC1	GLMN	interacts_with	0.72
ENC1	KLHL2	interacts_with	0.799
ENC1	SPOP	interacts_with	0.908
ENC1	SPOPL	interacts_with	0.905
ENC1	KLHL3	interacts_with	0.915
ENC1	GAN	interacts_with	0.926
ENC1	KLHL9	interacts_with	0.953
ENC1	LZTR1	interacts_with	0.9
ENC1	KLHL8	interacts_with	0.912
ENC1	KCTD13	interacts_with	0.9
ENC1	KLHL22	interacts_with	0.912
ENC1	KBTBD6	interacts_with	0.9
ENC1	KLHL7	interacts_with	0.921
ENC1	KLHL12	interacts_with	0.914
ENC1	KBTBD7	interacts_with	0.9
PEF1	KLHL24	interacts_with	0.723
PEF1	KLHL41	interacts_with	0.723
PEF1	KCTD17	interacts_with	0.72
PEF1	KLHL42	interacts_with	0.729
PEF1	KCTD10	interacts_with	0.739
PEF1	ZSWIM8	interacts_with	0.729
PEF1	GLMN	interacts_with	0.722
PEF1	KLHL2	interacts_with	0.741
PEF1	SPOP	interacts_with	0.723
PEF1	SPOPL	interacts_with	0.725
PEF1	KLHL3	interacts_with	0.749
PEF1	GAN	interacts_with	0.747
PEF1	KLHL9	interacts_with	0.753
PEF1	LZTR1	interacts_with	0.726
PEF1	KLHL8	interacts_with	0.729
PEF1	KCTD13	interacts_with	0.722
PEF1	KLHL22	interacts_with	0.726
PEF1	KBTBD6	interacts_with	0.751
PEF1	KLHL7	interacts_with	0.722
PEF1	KLHL12	interacts_with	0.997
PEF1	KBTBD7	interacts_with	0.723
KLHL24	KLHL41	interacts_with	0.744
KLHL24	KCTD17	interacts_with	0.731
KLHL24	KLHL42	interacts_with	0.728
KLHL24	KCTD10	interacts_with	0.76
KLHL24	ZSWIM8	interacts_with	0.725
KLHL24	GLMN	interacts_with	0.72
KLHL24	KLHL2	interacts_with	0.736
KLHL24	SPOP	interacts_with	0.761
KLHL24	SPOPL	interacts_with	0.765
KLHL24	KLHL3	interacts_with	0.741
KLHL24	GAN	interacts_with	0.739
KLHL24	KLHL9	interacts_with	0.792
KLHL24	LZTR1	interacts_with	0.734
KLHL24	KLHL8	interacts_with	0.75
KLHL24	KCTD13	interacts_with	0.728
KLHL24	KLHL22	interacts_with	0.737
KLHL24	KBTBD6	interacts_with	0.72
KLHL24	KLHL7	interacts_with	0.768
KLHL24	KLHL12	interacts_with	0.748
KLHL24	KBTBD7	interacts_with	0.742
KLHL41	KCTD17	interacts_with	0.905
KLHL41	KLHL42	interacts_with	0.924
KLHL41	KCTD10	interacts_with	0.72
KLHL41	ZSWIM8	interacts_with	0.9
KLHL41	GLMN	interacts_with	0.72
KLHL41	KLHL2	interacts_with	0.77
KLHL41	SPOP	interacts_with	0.906
KLHL41	SPOPL	interacts_with	0.906
KLHL41	KLHL3	interacts_with	0.913
KLHL41	GAN	interacts_with	0.922
KLHL41	KLHL9	interacts_with	0.934
KLHL41	LZTR1	interacts_with	0.905
KLHL41	KLHL8	interacts_with	0.912
KLHL41	KCTD13	interacts_with	0.903
KLHL41	KLHL22	interacts_with	0.913
KLHL41	KBTBD6	interacts_with	0.904
KLHL41	KLHL7	interacts_with	0.912
KLHL41	KLHL12	interacts_with	0.913
KLHL41	KBTBD7	interacts_with	0.9
PML	RANBP2	interacts_with	0.701
KCTD17	KLHL42	interacts_with	0.9
KCTD17	KCTD10	interacts_with	0.792
KCTD17	ZSWIM8	interacts_with	0.9
KCTD17	GLMN	interacts_with	0.72
KCTD17	KLHL2	interacts_with	0.765
KCTD17	SPOP	interacts_with	0.914
KCTD17	SPOPL	interacts_with	0.905
KCTD17	KLHL3	interacts_with	0.924
KCTD17	GAN	interacts_with	0.909
KCTD17	KLHL9	interacts_with	0.908
KCTD17	LZTR1	interacts_with	0.904
KCTD17	KLHL8	interacts_with	0.909
KCTD17	KCTD13	interacts_with	0.934
KCTD17	KLHL22	interacts_with	0.909
KCTD17	KBTBD6	interacts_with	0.914
KCTD17	KLHL7	interacts_with	0.904
KCTD17	KLHL12	interacts_with	0.916
KCTD17	KBTBD7	interacts_with	0.914
KLHL42	KCTD10	interacts_with	0.735
KLHL42	ZSWIM8	interacts_with	0.9
KLHL42	GLMN	interacts_with	0.763
KLHL42	KLHL2	interacts_with	0.768
KLHL42	SPOP	interacts_with	0.908
KLHL42	SPOPL	interacts_with	0.903
KLHL42	KLHL3	interacts_with	0.919
KLHL42	GAN	interacts_with	0.922
KLHL42	KLHL9	interacts_with	0.928
KLHL42	LZTR1	interacts_with	0.902
KLHL42	KLHL8	interacts_with	0.92
KLHL42	KCTD13	interacts_with	0.9
KLHL42	KLHL22	interacts_with	0.917
KLHL42	KBTBD6	interacts_with	0.915
KLHL42	KLHL7	interacts_with	0.912
KLHL42	KLHL12	interacts_with	0.925
KLHL42	KBTBD7	interacts_with	0.911
KCTD10	ZSWIM8	interacts_with	0.725
KCTD10	GLMN	interacts_with	0.759
KCTD10	KLHL2	interacts_with	0.726
KCTD10	SPOP	interacts_with	0.741
KCTD10	SPOPL	interacts_with	0.72
KCTD10	KLHL3	interacts_with	0.734
KCTD10	GAN	interacts_with	0.759
KCTD10	KLHL9	interacts_with	0.73
KCTD10	LZTR1	interacts_with	0.762
KCTD10	KLHL8	interacts_with	0.723
KCTD10	KCTD13	interacts_with	0.979
KCTD10	KLHL22	interacts_with	0.727
KCTD10	KBTBD6	interacts_with	0.753
KCTD10	KLHL7	interacts_with	0.722
KCTD10	KLHL12	interacts_with	0.773
KCTD10	KBTBD7	interacts_with	0.762
ZSWIM8	GLMN	interacts_with	0.72
ZSWIM8	KLHL2	interacts_with	0.722
ZSWIM8	SPOP	interacts_with	0.9
ZSWIM8	SPOPL	interacts_with	0.9
ZSWIM8	KLHL3	interacts_with	0.9
ZSWIM8	GAN	interacts_with	0.9
ZSWIM8	KLHL9	interacts_with	0.904
ZSWIM8	LZTR1	interacts_with	0.915
ZSWIM8	KLHL8	interacts_with	0.9
ZSWIM8	KCTD13	interacts_with	0.903
ZSWIM8	KLHL22	interacts_with	0.904
ZSWIM8	KBTBD6	interacts_with	0.9
ZSWIM8	KLHL7	interacts_with	0.901
ZSWIM8	KLHL12	interacts_with	0.9
ZSWIM8	KBTBD7	interacts_with	0.9
GLMN	KLHL2	interacts_with	0.725
GLMN	SPOP	interacts_with	0.724
GLMN	SPOPL	interacts_with	0.72
GLMN	KLHL3	interacts_with	0.725
GLMN	GAN	interacts_with	0.722
GLMN	KLHL9	interacts_with	0.738
GLMN	LZTR1	interacts_with	0.72
GLMN	KLHL8	interacts_with	0.72
GLMN	KCTD13	interacts_with	0.72
GLMN	KLHL22	interacts_with	0.72
GLMN	KBTBD6	interacts_with	0.73
GLMN	KLHL7	interacts_with	0.732
GLMN	KLHL12	interacts_with	0.727
GLMN	KBTBD7	interacts_with	0.722
KLHL2	SPOP	interacts_with	0.768
KLHL2	SPOPL	interacts_with	0.796
KLHL2	KLHL3	interacts_with	0.945
KLHL2	GAN	interacts_with	0.773
KLHL2	KLHL9	interacts_with	0.801
KLHL2	LZTR1	interacts_with	0.735
KLHL2	KLHL8	interacts_with	0.776
KLHL2	KCTD13	interacts_with	0.722
KLHL2	KLHL22	interacts_with	0.766
KLHL2	KBTBD6	interacts_with	0.736
KLHL2	KLHL7	interacts_with	0.754
KLHL2	KLHL12	interacts_with	0.929
KLHL2	KBTBD7	interacts_with	0.742
SPOP	SPOPL	interacts_with	0.966
SPOP	KLHL3	interacts_with	0.921
SPOP	GAN	interacts_with	0.915
SPOP	KLHL9	interacts_with	0.909
SPOP	LZTR1	interacts_with	0.909
SPOP	KLHL8	interacts_with	0.914
SPOP	KCTD13	interacts_with	0.9
SPOP	KLHL22	interacts_with	0.921
SPOP	KBTBD6	interacts_with	0.908
SPOP	KLHL7	interacts_with	0.907
SPOP	KLHL12	interacts_with	0.919
SPOP	KBTBD7	interacts_with	0.907
SPOPL	KLHL3	interacts_with	0.911
SPOPL	GAN	interacts_with	0.905
SPOPL	KLHL9	interacts_with	0.906
SPOPL	LZTR1	interacts_with	0.901
SPOPL	KLHL8	interacts_with	0.913
SPOPL	KCTD13	interacts_with	0.9
SPOPL	KLHL22	interacts_with	0.906
SPOPL	KBTBD6	interacts_with	0.909
SPOPL	KLHL7	interacts_with	0.907
SPOPL	KLHL12	interacts_with	0.91
SPOPL	KBTBD7	interacts_with	0.921
SPOPL	KPNA5	interacts_with	0.772
KLHL3	GAN	interacts_with	0.925
KLHL3	KLHL9	interacts_with	0.921
KLHL3	LZTR1	interacts_with	0.921
KLHL3	KLHL8	interacts_with	0.905
KLHL3	KCTD13	interacts_with	0.906
KLHL3	KLHL22	interacts_with	0.918
KLHL3	KBTBD6	interacts_with	0.907
KLHL3	KLHL7	interacts_with	0.914
KLHL3	KLHL12	interacts_with	0.975
KLHL3	KBTBD7	interacts_with	0.901
GAN	KLHL9	interacts_with	0.924
GAN	LZTR1	interacts_with	0.915
GAN	KLHL8	interacts_with	0.908
GAN	KCTD13	interacts_with	0.91
GAN	KLHL22	interacts_with	0.912
GAN	KBTBD6	interacts_with	0.905
GAN	KLHL7	interacts_with	0.921
GAN	KLHL12	interacts_with	0.922
GAN	KBTBD7	interacts_with	0.9
KLHL9	LZTR1	interacts_with	0.902
KLHL9	KLHL8	interacts_with	0.913
KLHL9	KCTD13	interacts_with	0.912
KLHL9	KLHL22	interacts_with	0.949
KLHL9	KBTBD6	interacts_with	0.914
KLHL9	KLHL7	interacts_with	0.922
KLHL9	KLHL12	interacts_with	0.922
KLHL9	KBTBD7	interacts_with	0.912
LZTR1	KLHL8	interacts_with	0.912
LZTR1	KCTD13	interacts_with	0.904
LZTR1	KLHL22	interacts_with	0.949
LZTR1	KBTBD6	interacts_with	0.904
LZTR1	KLHL7	interacts_with	0.911
LZTR1	KLHL12	interacts_with	0.905
LZTR1	KBTBD7	interacts_with	0.903
KLHL8	KCTD13	interacts_with	0.9
KLHL8	KLHL22	interacts_with	0.91
KLHL8	KBTBD6	interacts_with	0.912
KLHL8	KLHL7	interacts_with	0.912
KLHL8	KLHL12	interacts_with	0.907
KLHL8	KBTBD7	interacts_with	0.91
KCTD13	KLHL22	interacts_with	0.92
KCTD13	KBTBD6	interacts_with	0.904
KCTD13	KLHL7	interacts_with	0.9
KCTD13	KLHL12	interacts_with	0.901
KCTD13	KBTBD7	interacts_with	0.904
KLHL22	KBTBD6	interacts_with	0.907
KLHL22	KLHL7	interacts_with	0.912
KLHL22	KLHL12	interacts_with	0.919
KLHL22	KBTBD7	interacts_with	0.901
KBTBD6	KLHL7	interacts_with	0.907
KBTBD6	KLHL12	interacts_with	0.907
KBTBD6	KBTBD7	interacts_with	0.995
KLHL7	KLHL12	interacts_with	0.917
KLHL7	KBTBD7	interacts_with	0.901
KLHL12	KBTBD7	interacts_with	0.905
TPI1	ENO1	interacts_with	0.998
TPI1	GPI	interacts_with	0.999
TPI1	PLG	interacts_with	0.723
GSTM3	TXNDC12	interacts_with	0.9
GSTM3	HPGDS	interacts_with	0.773
GSTM3	GPX4	interacts_with	0.927
GSTM3	GSTA2	interacts_with	0.74
GSTM3	MGST1	interacts_with	0.812
GSTM3	GPX6	interacts_with	0.769
GSTM3	GSTA1	interacts_with	0.749
GSTM3	GPX2	interacts_with	0.79
GSTM3	GSS	interacts_with	0.93
GSTM3	GSTA5	interacts_with	0.709
GSTM3	GSTM5	interacts_with	0.957
GSTM3	MGST3	interacts_with	0.801
GSTM3	GSTM4	interacts_with	0.963
GSTM3	GPX5	interacts_with	0.78
GSTM3	GSTP1	interacts_with	0.758
GSTM3	GGT6	interacts_with	0.71
GSTM3	GPX8	interacts_with	0.767
GSTM3	GSTM1	interacts_with	0.749
GSTM3	GSTT2B	interacts_with	0.877
GSTM3	GSTO2	interacts_with	0.842
GSTM3	GSTA3	interacts_with	0.732
GSTM3	GSR	interacts_with	0.929
GSTM3	GGT7	interacts_with	0.708
GSTM3	GSTA4	interacts_with	0.877
GSTM3	GPX7	interacts_with	0.781
GSTM3	MGST2	interacts_with	0.779
GSTM3	GPX3	interacts_with	0.803
GSTM3	GSTM2	interacts_with	0.996
GSTM3	GGT1	interacts_with	0.718
GSTM3	GSTO1	interacts_with	0.88
TXNDC12	HPGDS	interacts_with	0.906
TXNDC12	GPX4	interacts_with	0.906
TXNDC12	TXN	interacts_with	0.795
TXNDC12	GSTA2	interacts_with	0.907
TXNDC12	MGST1	interacts_with	0.908
TXNDC12	GPX6	interacts_with	0.908
TXNDC12	GSTA1	interacts_with	0.907
TXNDC12	GPX2	interacts_with	0.908
TXNDC12	GSS	interacts_with	0.907
TXNDC12	GSTA5	interacts_with	0.907
TXNDC12	GSTM5	interacts_with	0.9
TXNDC12	MGST3	interacts_with	0.913
TXNDC12	GSTM4	interacts_with	0.912
TXNDC12	GPX5	interacts_with	0.91
TXNDC12	GSTP1	interacts_with	0.9
TXNDC12	GGT6	interacts_with	0.912
TXNDC12	GPX8	interacts_with	0.911
TXNDC12	GSTM1	interacts_with	0.9
TXNDC12	GSTT2B	interacts_with	0.907
TXNDC12	GSTO2	interacts_with	0.901
TXNDC12	CHAC1	interacts_with	0.902
TXNDC12	GSTA3	interacts_with	0.917
TXNDC12	GSR	interacts_with	0.909
TXNDC12	GGT5	interacts_with	0.908
TXNDC12	GGT7	interacts_with	0.911
TXNDC12	GSTA4	interacts_with	0.91
TXNDC12	GPX7	interacts_with	0.917
TXNDC12	MGST2	interacts_with	0.904
TXNDC12	GPX3	interacts_with	0.912
TXNDC12	GSTM2	interacts_with	0.9
TXNDC12	GGT1	interacts_with	0.904
TXNDC12	CHAC2	interacts_with	0.904
TXNDC12	GSTO1	interacts_with	0.906
HPGDS	GPX4	interacts_with	0.941
HPGDS	GSTA2	interacts_with	0.785
HPGDS	MGST1	interacts_with	0.911
HPGDS	GPX6	interacts_with	0.889
HPGDS	GSTA1	interacts_with	0.791
HPGDS	GPX2	interacts_with	0.897
HPGDS	GSS	interacts_with	0.952
HPGDS	GSTA5	interacts_with	0.775
HPGDS	GSTM5	interacts_with	0.778
HPGDS	MGST3	interacts_with	0.859
HPGDS	GSTM4	interacts_with	0.762
HPGDS	GPX5	interacts_with	0.889
HPGDS	GSTP1	interacts_with	0.773
HPGDS	GGT6	interacts_with	0.725
HPGDS	GPX8	interacts_with	0.892
HPGDS	GSTM1	interacts_with	0.793
HPGDS	GSTT2B	interacts_with	0.961
HPGDS	GSTO2	interacts_with	0.936
HPGDS	GSTA3	interacts_with	0.784
HPGDS	GSR	interacts_with	0.964
HPGDS	GGT5	interacts_with	0.738
HPGDS	GGT7	interacts_with	0.744
HPGDS	GSTA4	interacts_with	0.782
HPGDS	GPX7	interacts_with	0.893
HPGDS	MGST2	interacts_with	0.907
HPGDS	GPX3	interacts_with	0.891
HPGDS	GSTM2	interacts_with	0.79
HPGDS	GGT1	interacts_with	0.771
HPGDS	GSTO1	interacts_with	0.956
PRDX2	GPX4	interacts_with	0.702
PRDX2	TXN	interacts_with	0.981
PRDX2	GPX6	interacts_with	0.748
PRDX2	GPX2	interacts_with	0.757
PRDX2	PRDX5	interacts_with	0.96
PRDX2	GPX5	interacts_with	0.75
PRDX2	GPX8	interacts_with	0.774
PRDX2	PARK7	interacts_with	0.867
PRDX2	ENO1	interacts_with	0.76
PRDX2	SOD2	interacts_with	0.707
PRDX2	GPX7	interacts_with	0.775
PRDX2	GPX3	interacts_with	0.765
PRDX2	TXN2	interacts_with	0.71
GPX4	TXN	interacts_with	0.764
GPX4	GSTA2	interacts_with	0.932
GPX4	MGST1	interacts_with	0.921
GPX4	GPX6	interacts_with	0.938
GPX4	GSTA1	interacts_with	0.941
GPX4	GPX2	interacts_with	0.939
GPX4	GSS	interacts_with	0.944
GPX4	GSTA5	interacts_with	0.917
GPX4	GSTM5	interacts_with	0.94
GPX4	MGST3	interacts_with	0.938
GPX4	PRDX5	interacts_with	0.742
GPX4	GSTM4	interacts_with	0.925
GPX4	GPX5	interacts_with	0.938
GPX4	GSTP1	interacts_with	0.945
GPX4	GGT6	interacts_with	0.915
GPX4	GPX8	interacts_with	0.929
GPX4	GSTM1	interacts_with	0.938
GPX4	GSTT2B	interacts_with	0.925
GPX4	GSTO2	interacts_with	0.946
GPX4	CHAC1	interacts_with	0.955
GPX4	GSTA3	interacts_with	0.931
GPX4	GSR	interacts_with	0.98
GPX4	GGT5	interacts_with	0.919
GPX4	GGT7	interacts_with	0.918
GPX4	SOD2	interacts_with	0.814
GPX4	GSTA4	interacts_with	0.938
GPX4	GPX7	interacts_with	0.921
GPX4	MGST2	interacts_with	0.912
GPX4	GPX3	interacts_with	0.936
GPX4	GSTM2	interacts_with	0.934
GPX4	GGT1	interacts_with	0.924
GPX4	CHAC2	interacts_with	0.913
GPX4	GSTO1	interacts_with	0.945
GPX4	TXN2	interacts_with	0.703
TXN	GPX6	interacts_with	0.909
TXN	GPX2	interacts_with	0.938
TXN	PRDX5	interacts_with	0.981
TXN	GPX5	interacts_with	0.909
TXN	GPX8	interacts_with	0.914
TXN	ENO1	interacts_with	0.713
TXN	GSR	interacts_with	0.916
TXN	SOD2	interacts_with	0.728
TXN	GPX7	interacts_with	0.916
TXN	GPX3	interacts_with	0.925
TXN	GSTO1	interacts_with	0.722
TXN	TXN2	interacts_with	0.967
GSTA2	MGST1	interacts_with	0.789
GSTA2	GPX6	interacts_with	0.791
GSTA2	GSTA1	interacts_with	0.987
GSTA2	GPX2	interacts_with	0.825
GSTA2	GSS	interacts_with	0.927
GSTA2	GSTA5	interacts_with	0.958
GSTA2	GSTM5	interacts_with	0.807
GSTA2	MGST3	interacts_with	0.801
GSTA2	GSTM4	interacts_with	0.734
GSTA2	GPX5	interacts_with	0.794
GSTA2	GSTP1	interacts_with	0.829
GSTA2	GGT6	interacts_with	0.802
GSTA2	GPX8	interacts_with	0.791
GSTA2	GSTM1	interacts_with	0.834
GSTA2	GSTT2B	interacts_with	0.86
GSTA2	GSTO2	interacts_with	0.82
GSTA2	GSTA3	interacts_with	0.947
GSTA2	GSR	interacts_with	0.939
GSTA2	GGT5	interacts_with	0.752
GSTA2	GSTA4	interacts_with	0.97
GSTA2	GPX7	interacts_with	0.8
GSTA2	MGST2	interacts_with	0.749
GSTA2	GPX3	interacts_with	0.805
GSTA2	GSTM2	interacts_with	0.754
GSTA2	GGT1	interacts_with	0.719
GSTA2	GSTO1	interacts_with	0.857
MGST1	GPX6	interacts_with	0.764
MGST1	GSTA1	interacts_with	0.824
MGST1	GPX2	interacts_with	0.784
MGST1	GSS	interacts_with	0.915
MGST1	GSTA5	interacts_with	0.765
MGST1	GSTM5	interacts_with	0.77
MGST1	MGST3	interacts_with	0.982
MGST1	GSTM4	interacts_with	0.802
MGST1	GPX5	interacts_with	0.76
MGST1	GSTP1	interacts_with	0.83
MGST1	GPX8	interacts_with	0.781
MGST1	GSTM1	interacts_with	0.807
MGST1	GSTT2B	interacts_with	0.817
MGST1	GSTO2	interacts_with	0.812
MGST1	GSTA3	interacts_with	0.88
MGST1	GSR	interacts_with	0.936
MGST1	GGT7	interacts_with	0.724
MGST1	GSTA4	interacts_with	0.809
MGST1	GPX7	interacts_with	0.764
MGST1	MGST2	interacts_with	0.988
MGST1	GPX3	interacts_with	0.788
MGST1	GSTM2	interacts_with	0.832
MGST1	GGT1	interacts_with	0.722
MGST1	GSTO1	interacts_with	0.859
GPX6	GSTA1	interacts_with	0.811
GPX6	GPX2	interacts_with	0.912
GPX6	GSS	interacts_with	0.943
GPX6	GSTA5	interacts_with	0.732
GPX6	GSTM5	interacts_with	0.738
GPX6	MGST3	interacts_with	0.714
GPX6	GSTM4	interacts_with	0.733
GPX6	GPX5	interacts_with	0.902
GPX6	GSTP1	interacts_with	0.815
GPX6	GGT6	interacts_with	0.74
GPX6	GPX8	interacts_with	0.928
GPX6	GSTM1	interacts_with	0.831
GPX6	GSTT2B	interacts_with	0.746
GPX6	GSTO2	interacts_with	0.79
GPX6	CHAC1	interacts_with	0.909
GPX6	GSTA3	interacts_with	0.788
GPX6	GSR	interacts_with	0.997
GPX6	GGT5	interacts_with	0.724
GPX6	GGT7	interacts_with	0.736
GPX6	SOD2	interacts_with	0.902
GPX6	GSTA4	interacts_with	0.804
GPX6	GPX7	interacts_with	0.921
GPX6	MGST2	interacts_with	0.742
GPX6	GPX3	interacts_with	0.902
GPX6	GSTM2	interacts_with	0.803
GPX6	GGT1	interacts_with	0.746
GPX6	CHAC2	interacts_with	0.9
GPX6	GSTO1	interacts_with	0.796
GPX6	ALB	interacts_with	0.713
GPX6	XDH	interacts_with	0.884
GSTA1	GPX2	interacts_with	0.838
GSTA1	GSS	interacts_with	0.927
GSTA1	GSTA5	interacts_with	0.89
GSTA1	GSTM5	interacts_with	0.816
GSTA1	MGST3	interacts_with	0.795
GSTA1	GSTM4	interacts_with	0.733
GSTA1	GPX5	interacts_with	0.811
GSTA1	GSTP1	interacts_with	0.746
GSTA1	GGT6	interacts_with	0.814
GSTA1	GPX8	interacts_with	0.817
GSTA1	GSTM1	interacts_with	0.821
GSTA1	GSTT2B	interacts_with	0.87
GSTA1	GSTO2	interacts_with	0.871
GSTA1	GSTA3	interacts_with	0.947
GSTA1	GSR	interacts_with	0.945
GSTA1	GGT5	interacts_with	0.823
GSTA1	GSTA4	interacts_with	0.914
GSTA1	GPX7	interacts_with	0.819
GSTA1	MGST2	interacts_with	0.795
GSTA1	GPX3	interacts_with	0.871
GSTA1	GSTM2	interacts_with	0.748
GSTA1	GGT1	interacts_with	0.761
GSTA1	GSTO1	interacts_with	0.886
GPX2	GSS	interacts_with	0.945
GPX2	GSTA5	interacts_with	0.757
GPX2	GSTM5	interacts_with	0.75
GPX2	MGST3	interacts_with	0.735
GPX2	GSTM4	interacts_with	0.755
GPX2	GPX5	interacts_with	0.91
GPX2	GSTP1	interacts_with	0.837
GPX2	GGT6	interacts_with	0.744
GPX2	GPX8	interacts_with	0.93
GPX2	GSTM1	interacts_with	0.836
GPX2	GSTT2B	interacts_with	0.762
GPX2	GSTO2	interacts_with	0.798
GPX2	CHAC1	interacts_with	0.913
GPX2	GSTA3	interacts_with	0.797
GPX2	GSR	interacts_with	0.997
GPX2	GGT5	interacts_with	0.725
GPX2	GGT7	interacts_with	0.764
GPX2	SOD2	interacts_with	0.904
GPX2	GSTA4	interacts_with	0.821
GPX2	GPX7	interacts_with	0.935
GPX2	MGST2	interacts_with	0.848
GPX2	GPX3	interacts_with	0.913
GPX2	GSTM2	interacts_with	0.814
GPX2	GGT1	interacts_with	0.748
GPX2	CHAC2	interacts_with	0.902
GPX2	GSTO1	interacts_with	0.817
GPX2	ALB	interacts_with	0.721
GPX2	XDH	interacts_with	0.886
GSS	GSTA5	interacts_with	0.918
GSS	GSTM5	interacts_with	0.918
GSS	MGST3	interacts_with	0.904
GSS	GSTM4	interacts_with	0.919
GSS	GPX5	interacts_with	0.943
GSS	GSTP1	interacts_with	0.934
GSS	GGT6	interacts_with	0.962
GSS	GPX8	interacts_with	0.942
GSS	GSTM1	interacts_with	0.931
GSS	GSTT2B	interacts_with	0.924
GSS	GSTO2	interacts_with	0.935
GSS	CHAC1	interacts_with	0.914
GSS	GSTA3	interacts_with	0.927
GSS	GSR	interacts_with	0.961
GSS	GGT5	interacts_with	0.955
GSS	GGT7	interacts_with	0.959
GSS	GSTA4	interacts_with	0.924
GSS	GPX7	interacts_with	0.943
GSS	MGST2	interacts_with	0.917
GSS	GPX3	interacts_with	0.945
GSS	GSTM2	interacts_with	0.927
GSS	GGT1	interacts_with	0.96
GSS	CHAC2	interacts_with	0.923
GSS	GSTO1	interacts_with	0.948
GSTA5	GSTM5	interacts_with	0.817
GSTA5	MGST3	interacts_with	0.752
GSTA5	GSTM4	interacts_with	0.723
GSTA5	GPX5	interacts_with	0.727
GSTA5	GSTP1	interacts_with	0.817
GSTA5	GPX8	interacts_with	0.721
GSTA5	GSTM1	interacts_with	0.804
GSTA5	GSTT2B	interacts_with	0.811
GSTA5	GSTO2	interacts_with	0.817
GSTA5	GSTA3	interacts_with	0.705
GSTA5	GSR	interacts_with	0.919
GSTA5	GGT5	interacts_with	0.703
GSTA5	GSTA4	interacts_with	0.868
GSTA5	GPX7	interacts_with	0.739
GSTA5	MGST2	interacts_with	0.795
GSTA5	GPX3	interacts_with	0.728
GSTA5	GSTM2	interacts_with	0.709
GSTA5	GGT1	interacts_with	0.739
GSTA5	GSTO1	interacts_with	0.836
GSTM5	MGST3	interacts_with	0.783
GSTM5	GSTM4	interacts_with	0.954
GSTM5	GPX5	interacts_with	0.744
GSTM5	GSTP1	interacts_with	0.763
GSTM5	GGT6	interacts_with	0.706
GSTM5	GPX8	interacts_with	0.731
GSTM5	GSTM1	interacts_with	0.87
GSTM5	GSTT2B	interacts_with	0.866
GSTM5	GSTO2	interacts_with	0.832
GSTM5	GSTA3	interacts_with	0.819
GSTM5	GSR	interacts_with	0.921
GSTM5	GGT5	interacts_with	0.726
GSTM5	GGT7	interacts_with	0.713
GSTM5	GSTA4	interacts_with	0.807
GSTM5	GPX7	interacts_with	0.749
GSTM5	MGST2	interacts_with	0.777
GSTM5	GPX3	interacts_with	0.766
GSTM5	GSTM2	interacts_with	0.951
GSTM5	GGT1	interacts_with	0.712
GSTM5	CHAC2	interacts_with	0.715
GSTM5	GSTO1	interacts_with	0.844
MGST3	GSTM4	interacts_with	0.862
MGST3	GPX5	interacts_with	0.716
MGST3	GSTP1	interacts_with	0.817
MGST3	GPX8	interacts_with	0.773
MGST3	GSTM1	interacts_with	0.778
MGST3	GSTT2B	interacts_with	0.778
MGST3	GSTO2	interacts_with	0.763
MGST3	GSTA3	interacts_with	0.751
MGST3	GSR	interacts_with	0.929
MGST3	GGT5	interacts_with	0.713
MGST3	GGT7	interacts_with	0.747
MGST3	GSTA4	interacts_with	0.795
MGST3	GPX7	interacts_with	0.766
MGST3	MGST2	interacts_with	0.828
MGST3	GPX3	interacts_with	0.733
MGST3	GSTM2	interacts_with	0.858
MGST3	GGT1	interacts_with	0.751
MGST3	GSTO1	interacts_with	0.84
